time,open,high,low,close,Daily VWAP,Weekly VWAP,Monthly VWAP,Down Fractal,Up Fractal,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1994-12-01,1.28670001,1.30139995,1.26979995,1.27680004,NaN,NaN,NaN,1,0,0,43.08157709096548,45.555352666053636,NaN,NaN,NaN,NaN
1995-01-02,1.27400005,1.28170002,1.2572,1.27400005,NaN,NaN,NaN,0,0,0,42.49706223234489,45.046551522534536,NaN,NaN,NaN,NaN
1995-02-01,1.27390003,1.27760005,1.23389995,1.24520004,NaN,NaN,NaN,0,0,0,36.94470937008526,44.13094852015281,NaN,NaN,NaN,NaN
1995-03-01,1.245,1.27400005,1.20350003,1.21780002,NaN,NaN,NaN,0,0,0,32.583040580649964,42.7190099241145,NaN,NaN,NaN,NaN
1995-04-03,1.2191,1.22679996,1.19309998,1.21689999,NaN,NaN,NaN,0,0,0,32.447530107257975,41.674926720691424,NaN,NaN,NaN,NaN
1995-05-01,1.21379995,1.24389994,1.18509996,1.2155,NaN,NaN,NaN,0,0,0,32.223038363820095,40.8478982290265,NaN,NaN,NaN,NaN
1995-06-01,1.21469998,1.2263,1.18610001,1.19729996,NaN,NaN,NaN,0,0,0,29.377492767763883,39.654412842147295,NaN,NaN,NaN,NaN
1995-07-03,1.19509995,1.2105,1.18210006,1.19169998,NaN,NaN,NaN,0,1,0,28.54229977750228,38.51715305101357,28.54229977750228,NaN,NaN,NaN
1995-08-01,1.19079995,1.22829998,1.18610001,1.21589994,NaN,NaN,NaN,0,0,0,36.89197455934644,38.092302534146775,NaN,NaN,NaN,NaN
1995-09-01,1.21490002,1.23940003,1.20449996,1.22080004,NaN,NaN,NaN,1,0,0,38.459999615618614,37.80897049613837,NaN,NaN,NaN,NaN
1995-10-02,1.21959996,1.23609996,1.19579995,1.21459997,NaN,NaN,NaN,0,0,0,37.20051268699927,37.50315439952148,NaN,NaN,NaN,NaN
1995-11-01,1.21089995,1.2256,1.17789996,1.20089996,NaN,NaN,NaN,0,1,0,34.51113035233834,36.857655130611974,NaN,NaN,NaN,NaN
1995-12-01,1.20019996,1.22280002,1.19219995,1.21370006,NaN,NaN,NaN,0,0,0,38.95184938951713,36.36211324692613,NaN,NaN,NaN,NaN
1996-01-01,1.20959997,1.22959995,1.18799996,1.22609997,NaN,NaN,NaN,0,0,0,42.9851764514584,36.19267095326201,NaN,NaN,NaN,NaN
1996-02-01,1.22529995,1.24119997,1.20079994,1.22039998,NaN,NaN,NaN,1,0,0,41.623816195351296,36.08854517500386,NaN,NaN,NaN,NaN
1996-03-01,1.21870005,1.22880006,1.20360005,1.21560001,NaN,NaN,NaN,0,0,0,40.461705102187025,35.943162522849725,NaN,NaN,NaN,NaN
1996-04-01,1.21340001,1.23199999,1.20560002,1.22790003,NaN,NaN,NaN,0,0,0,44.72081968778831,36.49859897411422,NaN,NaN,NaN,NaN
1996-05-01,1.22660005,1.25660002,1.21510005,1.25160003,NaN,NaN,NaN,0,0,0,51.86584104209032,37.875941864217104,NaN,NaN,NaN,NaN
1996-06-03,1.25349998,1.25849998,1.23329997,1.24899995,NaN,NaN,NaN,1,0,0,51.08571555738091,39.20724082494017,NaN,NaN,NaN,NaN
1996-07-01,1.24800003,1.25670004,1.21469998,1.2191,NaN,NaN,NaN,0,0,0,43.064022046222114,39.9815968022546,NaN,NaN,NaN,NaN
1996-08-01,1.2184,1.23169994,1.21029997,1.227,NaN,NaN,NaN,0,1,0,45.499093031255164,41.133139678218264,NaN,NaN,NaN,NaN
1996-09-02,1.22609997,1.25489998,1.21940005,1.25189996,NaN,NaN,NaN,0,0,0,52.40807909843143,42.83783820114178,NaN,NaN,NaN,NaN
1996-10-01,1.25170004,1.28910005,1.23749995,1.28709996,NaN,NaN,NaN,0,0,0,60.10709100058149,44.49606080408714,NaN,NaN,NaN,NaN
1996-11-01,1.28610003,1.34280002,1.28499997,1.34130001,NaN,NaN,NaN,0,0,0,68.54497420470028,46.64498756045011,NaN,NaN,NaN,NaN
1996-12-02,1.34220004,1.37189996,1.29949999,1.36619997,NaN,NaN,NaN,0,0,0,71.5247835816461,49.09672119578203,NaN,NaN,NaN,NaN
1997-01-01,1.3642,1.39909995,1.34099996,1.3585,NaN,NaN,NaN,0,0,0,69.33732134776729,51.5843062668841,NaN,NaN,NaN,NaN
1997-02-03,1.35450006,1.42309999,1.35210001,1.42089999,NaN,NaN,NaN,0,0,0,75.79726379698285,54.21612158170308,NaN,NaN,NaN,NaN
1997-03-03,1.41789997,1.42610002,1.37,1.40530002,NaN,NaN,NaN,0,0,0,71.72875041425087,56.26923400761683,NaN,NaN,NaN,NaN
1997-04-01,1.40339994,1.44710004,1.40289998,1.44270003,NaN,NaN,NaN,0,0,0,75.16982885089519,58.66537776872711,NaN,NaN,NaN,NaN
1997-05-01,1.44159997,1.45340002,1.39989996,1.4382,NaN,NaN,NaN,0,0,0,74.00268226811951,61.061161852008,NaN,NaN,NaN,NaN
1997-06-02,1.43799996,1.48210001,1.42990005,1.47819996,NaN,NaN,NaN,0,0,0,77.36670186374715,63.393010578862196,NaN,NaN,NaN,NaN
1997-07-01,1.47749996,1.55929995,1.46440005,1.52849996,NaN,NaN,NaN,1,0,0,80.74148508056105,65.45555658161011,NaN,NaN,80.74148508056105,NaN
1997-08-01,1.52779996,1.55239999,1.45899999,1.48969996,NaN,NaN,NaN,0,0,0,71.84272938946242,66.93820042675878,NaN,NaN,NaN,NaN
1997-09-01,1.48650002,1.49070001,1.42809999,1.45510006,NaN,NaN,NaN,0,0,0,64.96650764617154,68.50266368389802,64.96650764617154,NaN,NaN,NaN
1997-10-01,1.45389998,1.49600005,1.42620003,1.46420002,NaN,NaN,NaN,0,1,0,65.89117003980417,69.9592406130801,NaN,NaN,NaN,NaN
1997-11-03,1.46759999,1.50549996,1.45079994,1.50399995,NaN,NaN,NaN,0,0,0,69.6625967694725,71.19170616101161,NaN,NaN,NaN,NaN
1997-12-01,1.50510001,1.51310003,1.45420003,1.49899995,NaN,NaN,NaN,0,0,0,68.63585255386398,71.8009034148175,NaN,NaN,NaN,NaN
1998-01-01,1.49839997,1.5309,1.47019994,1.51390004,NaN,NaN,NaN,0,0,0,70.05239088883798,71.90857603511304,NaN,NaN,NaN,NaN
1998-02-02,1.51339996,1.5244,1.47780001,1.51069999,NaN,NaN,NaN,0,0,0,69.32819295490447,71.75167670463149,NaN,NaN,NaN,NaN
1998-03-02,1.51010001,1.56449997,1.49430001,1.55369997,NaN,NaN,NaN,1,0,0,73.3195744876529,72.03612335748048,NaN,NaN,73.3195744876529,73.3195744876529
1998-04-01,1.55270004,1.56159997,1.49979997,1.51639998,NaN,NaN,NaN,0,0,0,65.37255163111789,71.29150105991869,NaN,NaN,NaN,NaN
1998-05-01,1.51499999,1.51859999,1.44309998,1.47839999,NaN,NaN,NaN,0,1,0,58.4248439490963,70.34122202669336,NaN,NaN,NaN,NaN
1998-06-01,1.48090005,1.528,1.45940006,1.52310002,NaN,NaN,NaN,0,0,0,63.358094438155575,69.49752671149768,NaN,NaN,NaN,NaN
1998-07-01,1.51689994,1.52760005,1.46749997,1.47280002,NaN,NaN,NaN,0,0,0,55.39287026987176,68.16825442590854,NaN,NaN,NaN,NaN
1998-08-03,1.47300005,1.51250005,1.45899999,1.48870003,NaN,NaN,NaN,0,0,0,57.22355953411125,66.72945854522027,NaN,NaN,NaN,NaN
1998-09-01,1.48670006,1.49890006,1.42739999,1.44000006,NaN,NaN,NaN,0,0,0,50.40074880288532,64.56226309681486,NaN,NaN,NaN,NaN
1998-10-01,1.44050002,1.44239998,1.37600005,1.40910006,NaN,NaN,NaN,0,0,0,46.60388478276277,62.7594884820506,NaN,NaN,NaN,NaN
1998-11-02,1.3783,1.4188,1.376,1.398,NaN,NaN,NaN,0,1,0,45.28415253224463,61.35360597391296,45.28415253224463,NaN,NaN,NaN
1998-12-01,1.3886,1.4208,1.3833,1.4208,NaN,NaN,NaN,0,0,0,48.50955950928873,60.112062364590436,NaN,NaN,NaN,NaN
1999-01-01,1.415,1.4466,1.3982,1.4466,NaN,NaN,NaN,0,0,0,51.9605143937919,58.84762790918467,NaN,NaN,NaN,NaN
1999-02-01,1.4517,1.4755,1.4346,1.454,NaN,NaN,NaN,0,0,0,52.9348505386367,57.726127765239866,NaN,NaN,NaN,NaN
1999-03-01,1.4759,1.5134,1.4759,1.497,NaN,NaN,NaN,0,0,0,58.235609241799125,56.88207193330852,NaN,NaN,NaN,NaN
1999-04-01,1.4968,1.523,1.467,1.5218,NaN,NaN,NaN,0,0,0,60.96614545675118,56.284782826297565,NaN,NaN,NaN,NaN
1999-05-03,1.5225,1.5389,1.5054,1.5379,NaN,NaN,NaN,0,0,0,62.67235084275178,55.52426685166177,NaN,NaN,NaN,NaN
1999-06-01,1.5419,1.5661,1.5172,1.5222,NaN,NaN,NaN,1,0,0,59.921718235490964,55.134921609116994,NaN,NaN,NaN,NaN
1999-07-01,1.5227,1.543,1.4837,1.5158,NaN,NaN,NaN,0,1,0,58.78901077989689,55.16093352560275,NaN,NaN,NaN,NaN
1999-08-02,1.5141,1.5366,1.4855,1.5176,NaN,NaN,NaN,0,0,0,59.02361958548244,54.851328178983245,NaN,NaN,NaN,NaN
1999-09-01,1.518,1.5825,1.502,1.5425,NaN,NaN,NaN,0,0,0,62.227107141264334,55.33948795551129,NaN,NaN,NaN,NaN
1999-10-01,1.542,1.5681,1.5302,1.5613,NaN,NaN,NaN,0,0,0,64.4847122126312,55.85814171826271,NaN,NaN,NaN,NaN
1999-11-01,1.5577,1.5943,1.5525,1.583,NaN,NaN,NaN,0,0,0,66.94081446295209,57.03957497969605,NaN,NaN,NaN,NaN
1999-12-01,1.5844,1.6126,1.5425,1.5986,NaN,NaN,NaN,0,0,0,68.62086233614558,58.61221623350911,NaN,NaN,NaN,NaN
2000-01-03,1.6021,1.6705,1.5797,1.6652,NaN,NaN,NaN,0,0,0,74.56396503196245,60.703631412060375,NaN,NaN,74.56396503196245,NaN
2000-02-01,1.6645,1.6695,1.5965,1.6367,NaN,NaN,NaN,0,0,0,68.57827654450037,62.13711120028978,NaN,NaN,NaN,NaN
2000-03-01,1.6377,1.679,1.6104,1.6648,NaN,NaN,NaN,0,0,0,71.0462269401137,63.50037638216991,NaN,NaN,NaN,NaN
2000-04-03,1.6644,1.7391,1.6381,1.6983,NaN,NaN,NaN,0,0,0,73.69845494364152,64.9834909825274,NaN,NaN,NaN,NaN
2000-05-01,1.7026,1.7587,1.5914,1.602,NaN,NaN,NaN,1,0,0,57.41644099318479,64.92497896476922,NaN,NaN,NaN,NaN
2000-06-01,1.6008,1.6177,1.5586,1.5943,NaN,NaN,NaN,0,1,0,56.3445496274643,64.59486497696302,56.3445496274643,NaN,NaN,NaN
