time,open,high,low,close,Daily VWAP,Weekly VWAP,Monthly VWAP,Down Fractal,Up Fractal,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1998-12-01,10350,10545,9665,10120,NaN,NaN,NaN,0,0,329995,48.504217791503386,43.1952346863893,NaN,NaN,NaN,NaN
1999-01-01,9990,10975,9180,9450,NaN,NaN,NaN,0,0,438872,45.94077145036776,43.37823955869175,NaN,NaN,NaN,NaN
1999-02-01,9550,9885,8955,9830,NaN,NaN,NaN,0,1,343715,47.63125281467983,43.617222519872016,NaN,NaN,NaN,NaN
1999-03-01,10000,11195,9740,10895,NaN,NaN,NaN,0,0,457001,52.14767262291351,44.51521137227872,NaN,NaN,NaN,NaN
1999-04-01,10900,13740,10800,13390,NaN,NaN,NaN,0,0,372216,60.69896462348584,45.41355865952681,NaN,NaN,60.69896462348584,NaN
1999-05-03,13390,13820,11935,12220,NaN,NaN,NaN,0,0,374281,55.67455094519458,45.89150200587728,NaN,NaN,NaN,NaN
1999-06-01,12190,14195,12100,13550,NaN,NaN,NaN,0,0,357518,59.75294065883363,46.97988046430792,NaN,NaN,NaN,NaN
1999-07-01,13850,14600,12720,13275,NaN,NaN,NaN,1,0,368724,58.553295899915796,48.311349606419306,NaN,NaN,NaN,NaN
1999-08-02,13160,13900,12390,13610,NaN,NaN,NaN,0,0,324095,59.61692344647522,49.770386233880465,NaN,NaN,NaN,NaN
1999-09-01,13610,14170,12610,12740,NaN,NaN,NaN,0,0,267031,55.624600973478536,51.10597042815501,55.624600973478536,NaN,NaN,NaN
1999-10-01,12600,13360,12030,13345,NaN,NaN,NaN,0,1,245991,57.74377933241895,52.76841585644138,NaN,NaN,NaN,NaN
1999-11-01,13448,15665,13190,15400,NaN,NaN,NaN,0,0,323396,64.02774787874074,54.61281232721326,NaN,NaN,NaN,NaN
1999-12-01,15280,17135,15190,16970,NaN,NaN,NaN,0,0,234835,67.94926289398029,55.97290716326165,NaN,NaN,67.94926289398029,NaN
2000-01-03,17200,17385,14680,15600,NaN,NaN,NaN,0,0,320731,61.63504494093769,56.821501876637576,NaN,NaN,NaN,NaN
2000-02-01,15750,17930,15550,17000,NaN,NaN,NaN,0,0,248396,65.19443556202643,58.01366028881779,NaN,NaN,NaN,NaN
2000-03-01,17100,18470,16180,17460,NaN,NaN,NaN,1,0,311507,66.30074282913455,59.4679439587297,NaN,NaN,NaN,NaN
2000-04-03,17350,17480,14640,15490,NaN,NaN,NaN,0,0,226831,57.824012166091855,60.19599819811628,NaN,NaN,NaN,NaN
2000-05-01,15850,15870,13520,14875,NaN,NaN,NaN,0,1,268938,55.440956025681906,60.431232726885455,NaN,NaN,NaN,NaN
2000-06-01,14775,16538,14710,16240,NaN,NaN,NaN,0,0,226294,59.4367326365777,60.34107329924916,NaN,NaN,NaN,NaN
2000-07-03,16290,18125,15930,16900,NaN,NaN,NaN,1,0,279916,61.24629889206426,60.73905529545413,NaN,NaN,NaN,NaN
2000-08-01,17050,17900,16803,17160,NaN,NaN,NaN,0,0,328022,61.9661227799022,60.89713973267332,NaN,NaN,NaN,NaN
2000-09-01,17360,17900,14562,15700,NaN,NaN,NaN,0,0,300503,55.70863800732328,60.69394988320242,NaN,NaN,NaN,NaN
2000-10-02,15470,16280,14161,15043,NaN,NaN,NaN,0,0,308315,53.10958245391534,60.22913981230528,NaN,NaN,NaN,NaN
2000-11-01,15340,16080,13951,14110,NaN,NaN,NaN,0,1,314294,49.57257893259991,59.79685252367109,NaN,NaN,NaN,NaN
2000-12-01,14150,15750,14011,15160,NaN,NaN,NaN,0,0,249363,53.33884043458122,59.48221403096841,NaN,NaN,NaN,NaN
2001-01-01,15050,16260,14556,16091,NaN,NaN,NaN,0,0,256004,56.445020256212096,58.94059062935922,NaN,NaN,NaN,NaN
2001-02-01,15925,16290,14561,14761,NaN,NaN,NaN,1,0,206643,51.20130894346874,57.74430820432268,NaN,NaN,NaN,NaN
