time,open,high,low,close,Daily VWAP,Weekly VWAP,Monthly VWAP,Down Fractal,Up Fractal,Volume,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
2005-09-01,87.59,89.82,86.02,89.52,NaN,NaN,NaN,0,1,NaN,49.589521391052145,36.74401579499081,NaN,NaN,NaN,NaN
2005-10-03,89.51,90.74,88.53,90.07,NaN,NaN,NaN,0,0,NaN,50.859199174810534,37.93080571472735,NaN,NaN,NaN,NaN
2005-11-01,90.12,92.63,89.62,91.57,NaN,NaN,NaN,1,0,NaN,54.244006428734394,39.53380809997259,NaN,NaN,54.244006428734394,NaN
2005-12-01,91.54,92.32,89.52,91.17,NaN,NaN,NaN,0,0,NaN,53.19182645395378,41.303391719313325,NaN,NaN,NaN,NaN
2006-01-03,90.75,90.94,87.83,88.96,NaN,NaN,NaN,0,1,NaN,47.688004357673194,42.93618883558658,NaN,NaN,NaN,NaN
2006-02-01,88.96,91.02,88.84,90.11,NaN,NaN,NaN,0,0,NaN,50.555031715884105,44.84638959210255,NaN,NaN,NaN,NaN
2006-03-01,90.08,91.16,88.85,89.73,NaN,NaN,NaN,1,0,NaN,49.58791948449459,46.08279734426808,NaN,NaN,NaN,NaN
2006-04-03,89.74,90.4,85.95,86.11,NaN,NaN,NaN,0,0,NaN,41.45261082277968,46.842517876735776,NaN,NaN,NaN,NaN
2006-05-01,85.93,86.36,83.6,84.72,NaN,NaN,NaN,0,1,NaN,38.81910331822984,47.0936586466698,38.81910331822984,NaN,NaN,NaN
2006-06-01,84.68,87.05,83.72,85.22,NaN,NaN,NaN,0,0,NaN,40.28863699609213,47.3739877478679,NaN,NaN,NaN,NaN
2006-07-03,85.15,87.33,84.77,85.3,NaN,NaN,NaN,1,0,NaN,40.53474834049885,47.04854465881322,NaN,NaN,NaN,NaN
2006-08-01,85.28,85.75,84.39,85.05,NaN,NaN,NaN,0,0,NaN,39.980181227368796,46.461927976825486,NaN,NaN,NaN,NaN
2006-09-01,85.09,86.22,84.67,85.97,NaN,NaN,NaN,0,0,NaN,43.0670813694104,46.05621001362185,NaN,NaN,43.0670813694104,NaN
2006-10-02,86.01,87.3,85.21,85.32,NaN,NaN,NaN,1,0,NaN,41.445224192741385,45.807363948123154,NaN,NaN,NaN,NaN
2006-11-01,85.29,85.93,82.79,82.92,NaN,NaN,NaN,0,0,NaN,36.0473465465525,44.8400657449446,NaN,NaN,NaN,NaN
2006-12-01,82.96,84.22,82.24,83.72,NaN,NaN,NaN,0,1,NaN,38.90379383797663,43.98610822088504,NaN,NaN,NaN,NaN
2007-01-03,84,85.43,83.17,84.61,NaN,NaN,NaN,0,0,NaN,42.007117310267795,43.11204471242314,NaN,NaN,NaN,NaN
2007-02-01,84.65,85.21,83.36,83.57,NaN,NaN,NaN,0,0,NaN,39.48331994688418,42.132865676203885,NaN,NaN,NaN,NaN
2007-03-01,83.62,84.38,82.64,82.93,NaN,NaN,NaN,0,0,NaN,37.9714310230286,41.438824723729276,NaN,NaN,NaN,NaN
2007-04-02,82.82,83.21,81.269,81.447,NaN,NaN,NaN,0,0,NaN,34.65954808008051,40.30343303545759,NaN,NaN,NaN,NaN
2007-05-01,81.425,82.603,81.251,82.301,NaN,NaN,NaN,0,0,NaN,38.01247225779853,39.47661537640787,NaN,NaN,NaN,NaN
